"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	76.5	204.5	151	"Alive"
"2"	17	58.5	198.5	182	"Alive"
"3"	18	52	189	164	"Alive"
"4"	19	45	178	153	"Alive"
"5"	20	36.5	172	141	"Transitional"
"6"	21	35.5	195	187	"Transitional"
"7"	22	33	208	168	"Dead"
"8"	23	42.5	190.5	130	"Dead"
"9"	24	46	191.5	337	"Dead"
"10"	25	53	202.5	149	"Dead"
"11"	26	52	211	142	"Dead"
"12"	27	54	214	216	"Alive"
"13"	28	31	215	125	"Dead"
"14"	29	40	206.5	203	"Alive"
"15"	30	39	218.5	192	"Alive"
"16"	31	33	222.5	172	"Dead"
"17"	32	42	223	159	"Alive"
"18"	33	37.5	227.5	189	"Alive"
"19"	34	34	228.5	279	"Transitional"
