"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	69.5	511.5	161	"Dead"
"2"	21	56	513.5	211	"Dead"
"3"	22	60.5	513	195	"Alive"
"4"	23	63	502.5	210	"Alive"
"5"	24	61	511	198	"Alive"
"6"	25	37	515.5	211	"Alive"
"7"	26	54	525.5	200	"Alive"
"8"	27	51.5	551.5	164	"Alive"
"9"	28	49	547	169	"Alive"
"10"	29	37	550	179	"Alive"
"11"	30	50.5	538	185	"Alive"
"12"	31	34	525	138	"Dead"
"13"	32	38.5	523.5	213	"Dead"
"14"	33	50.5	527	174	"Dead"
"15"	34	59.5	523	352	"Dead"
"16"	35	46.5	520.5	185	"Dead"
"17"	36	68	510.5	199	"Alive"
"18"	37	60	527.5	262	"Alive"
"19"	38	34	522.5	98	"Dead"
"20"	39	55	521.5	370	"Alive"
