"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	344	548	182	"Alive"
"2"	5	356.5	535	97	"Alive"
"3"	6	359.5	525.5	93	"Alive"
"4"	7	357.5	521	117	"Alive"
"5"	8	335	532	149	"Alive"
"6"	9	332	534.5	125	"Alive"
"7"	10	313.5	530.5	116	"Alive"
"8"	11	301	546.5	147	"Alive"
"9"	12	270.5	551.5	135	"Alive"
"10"	13	264	554	140	"Alive"
"11"	14	270.5	542	286	"Alive"
"12"	15	269	531	299	"Alive"
"13"	16	263.5	539.5	291	"Alive"
"14"	17	264	540	307	"Alive"
"15"	18	261.5	537	324	"Alive"
"16"	19	263	535.5	343	"Alive"
"17"	20	248.5	531.5	340	"Alive"
"18"	21	243.5	520.5	341	"Alive"
"19"	22	240	516	367	"Alive"
"20"	23	248.5	512	389	"Alive"
