"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1339	812	229	"Dead"
"2"	25	1347	820	101	"Dead"
"3"	26	1337	814	153	"Dead"
"4"	27	1344	823	258	"Dead"
"5"	28	1343	819.5	166	"Dead"
"6"	29	1359.5	833	153	"Dead"
"7"	30	1352.5	846	143	"Dead"
"8"	31	1361.5	868	230	"Dead"
"9"	32	1373	866	170	"Dead"
"10"	33	1391	870.5	200	"Dead"
"11"	34	1383.5	859.5	136	"Dead"
"12"	35	1367	852.5	139	"Alive"
"13"	36	1392	853	189	"Alive"
"14"	37	1399.5	850	129	"Alive"
"15"	38	1399.5	841	173	"Alive"
"16"	39	1405.5	839	117	"Alive"
