"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	815	246	159	"Transitional"
"2"	7	804	272.5	180	"Alive"
"3"	8	800	268.5	194	"Alive"
"4"	9	799.5	262	208	"Alive"
"5"	10	803	263.5	189	"Alive"
"6"	11	795	272	205	"Alive"
"7"	12	809.5	268.5	236	"Alive"
"8"	13	818.5	248	217	"Alive"
"9"	14	826.5	257.5	245	"Alive"
"10"	15	835	266.5	278	"Alive"
"11"	16	860	269.5	266	"Alive"
"12"	17	862	271.5	264	"Alive"
"13"	18	861	281.5	251	"Alive"
"14"	19	865.5	282	304	"Alive"
"15"	20	864.5	289.5	140	"Alive"
