"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	314.5	983	230	"Dead"
"2"	18	324	984	278	"Alive"
"3"	19	326	984.5	314	"Alive"
"4"	20	328	984.5	316	"Alive"
"5"	21	332.5	985	365	"Alive"
"6"	22	323.5	975.5	451	"Alive"
"7"	23	327	972.5	495	"Alive"
"8"	24	337.5	965	500	"Alive"
"9"	25	342	953	477	"Alive"
"10"	26	350	942	559	"Alive"
"11"	27	355.5	942	661	"Alive"
"12"	28	372.5	950.5	97	"Transitional"
"13"	29	382	942.5	83	"Dead"
"14"	30	390.5	935.5	211	"Transitional"
"15"	31	384.5	909.5	109	"Alive"
"16"	32	375	916.5	117	"Alive"
"17"	33	375.5	927	179	"Transitional"
"18"	34	388	945.5	171	"Alive"
"19"	35	361	959	176	"Dead"
"20"	36	357.5	951	218	"Alive"
"21"	37	352	954	173	"Dead"
"22"	38	358	938.5	278	"Alive"
"23"	39	358	940.5	267	"Alive"
