"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	720	597	399	"Alive"
"2"	22	706.5	600	353	"Alive"
"3"	23	688	609.5	354	"Alive"
"4"	24	695	603	415	"Alive"
"5"	25	685	595.5	487	"Alive"
"6"	26	675.5	583	634	"Alive"
"7"	27	674.5	580	604	"Alive"
"8"	28	660.5	571.5	673	"Alive"
"9"	29	658	567.5	559	"Alive"
"10"	30	669	548.5	621	"Alive"
"11"	31	663.5	526	469	"Transitional"
"12"	32	644	526.5	519	"Alive"
"13"	33	626.5	519	533	"Alive"
"14"	34	605.5	520.5	586	"Alive"
"15"	35	605.5	506	537	"Alive"
"16"	36	604	501.5	667	"Transitional"
"17"	37	605.5	504.5	697	"Transitional"
"18"	38	603	516.5	490	"Alive"
"19"	39	610	501	108	"Dead"
