"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	479.5	510	223	"Transitional"
"2"	10	480	514.5	180	"Alive"
"3"	11	483.5	512	203	"Alive"
"4"	12	495.5	523	263	"Alive"
"5"	13	505	528.5	269	"Alive"
"6"	14	507	527.5	241	"Alive"
"7"	15	501	521.5	235	"Alive"
"8"	16	506	529	258	"Alive"
"9"	17	505.5	539.5	345	"Alive"
"10"	18	508.5	552	312	"Alive"
"11"	19	504.5	563.5	322	"Alive"
"12"	20	497.5	576.5	322	"Alive"
"13"	21	494.5	600.5	366	"Alive"
"14"	22	505	625.5	186	"Alive"
"15"	23	498	622	341	"Transitional"
"16"	24	497.5	603.5	216	"Alive"
"17"	25	503.5	598.5	208	"Alive"
"18"	26	493.5	581	242	"Alive"
"19"	27	494	588	226	"Alive"
