"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1163	517.5	189	"Alive"
"2"	21	1167	531	305	"Dead"
"3"	22	1176	528	280	"Alive"
"4"	23	1165	537.5	127	"Alive"
"5"	24	1156.5	552.5	253	"Alive"
"6"	25	1169	550	299	"Alive"
"7"	26	1162.5	551	291	"Alive"
"8"	27	1151	553.5	220	"Alive"
"9"	28	1141	552.5	193	"Transitional"
"10"	29	1143.5	555	172	"Transitional"
"11"	30	1133.5	559.5	86	"Transitional"
"12"	31	1115	564	113	"Transitional"
"13"	32	1105	558.5	140	"Transitional"
"14"	33	1105.5	550.5	335	"Transitional"
"15"	34	1120.5	571	263	"UnStained"
"16"	35	1129	580.5	195	"UnStained"
