"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	823	916.5	127	"Alive"
"2"	6	820.5	922.5	156	"Alive"
"3"	7	827.5	916.5	202	"Alive"
"4"	8	831.5	914	259	"Alive"
"5"	9	821.5	937	153	"Alive"
"6"	10	821	934	249	"Alive"
"7"	11	827	937	202	"Alive"
"8"	12	819.5	946	251	"Alive"
"9"	13	816	953	277	"Alive"
"10"	14	822.5	966	358	"Alive"
"11"	15	826.5	966.5	254	"Transitional"
"12"	16	823.5	963	252	"Alive"
"13"	17	818.5	964.5	279	"Alive"
"14"	18	820	962.5	261	"Alive"
"15"	19	823	961	288	"Alive"
"16"	20	822.5	961.5	288	"Alive"
"17"	21	823.5	964	289	"Alive"
"18"	22	825.5	959.5	289	"Alive"
"19"	23	831	950.5	304	"Alive"
"20"	24	823	937.5	283	"Alive"
"21"	25	817.5	929.5	299	"Alive"
"22"	26	825	929.5	281	"Alive"
"23"	27	832	929	289	"Alive"
"24"	28	840.5	931.5	247	"Alive"
"25"	29	840.5	935	241	"Alive"
"26"	30	846	937	180	"Dead"
