"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	767.5	1006.5	264	"Alive"
"2"	11	770	1001	281	"Alive"
"3"	12	764	1002	277	"Alive"
"4"	13	763	1004	306	"Alive"
"5"	14	769	1006.5	304	"Alive"
"6"	15	789	1003	326	"Alive"
"7"	16	783	999.5	318	"Alive"
"8"	17	779.5	996	355	"Alive"
"9"	18	780	988.5	342	"Alive"
"10"	19	780.5	982.5	375	"Alive"
"11"	20	783.5	975.5	387	"Alive"
"12"	21	765	964.5	158	"Transitional"
"13"	22	748.5	952	158	"Alive"
"14"	23	743.5	938.5	186	"Transitional"
"15"	24	746.5	949.5	128	"Alive"
"16"	25	752.5	967	255	"Dead"
"17"	26	765	958	395	"Transitional"
"18"	27	743	958.5	223	"Alive"
"19"	28	733	958.5	249	"Alive"
"20"	29	719	955.5	271	"Alive"
"21"	30	711.5	959.5	308	"Alive"
"22"	31	703.5	966.5	282	"Alive"
"23"	32	688.5	959	258	"Alive"
