"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	581	550.5	164	"Alive"
"2"	25	577.5	577.5	164	"Alive"
"3"	26	570	588.5	210	"Alive"
"4"	27	561.5	595	208	"Alive"
"5"	28	554.5	600	189	"Alive"
"6"	29	541	604	188	"Alive"
"7"	30	532.5	604.5	223	"Alive"
"8"	31	543	587.5	160	"Alive"
"9"	32	547	575.5	194	"Alive"
"10"	33	542.5	574	184	"Alive"
"11"	34	539.5	573.5	240	"Alive"
"12"	35	545	574.5	244	"Alive"
"13"	36	543.5	570.5	222	"Alive"
"14"	37	542.5	570.5	205	"Alive"
"15"	38	542	570.5	170	"Alive"
"16"	39	549.5	570.5	215	"Alive"
