"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	702.5	667	148	"Alive"
"2"	21	695.5	656	264	"Alive"
"3"	22	702.5	653	305	"Alive"
"4"	23	701.5	645	287	"Alive"
"5"	24	704	639.5	356	"Alive"
"6"	25	705	636.5	368	"Alive"
"7"	26	694	640	413	"Alive"
"8"	27	701	647	216	"Alive"
"9"	28	696	647	187	"Transitional"
"10"	29	698.5	649	169	"Transitional"
"11"	30	704	649	210	"Transitional"
"12"	31	688.5	664.5	618	"Alive"
"13"	32	681	660.5	259	"Alive"
"14"	33	675	671.5	231	"Alive"
"15"	34	665	681	89	"Dead"
"16"	35	659	684	172	"Transitional"
"17"	36	667	677.5	286	"Dead"
"18"	37	692	687	306	"Dead"
"19"	38	676	686.5	229	"Alive"
"20"	39	669	681.5	130	"Dead"
