"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	110	879	167	"Alive"
"2"	17	112.5	874	174	"Alive"
"3"	18	98	868.5	204	"Alive"
"4"	19	94.5	860.5	211	"Alive"
"5"	20	98	846.5	265	"Alive"
"6"	21	98	839	238	"Alive"
"7"	22	112.5	835.5	215	"Alive"
"8"	23	131.5	841	464	"Alive"
"9"	24	113	840.5	363	"Dead"
"10"	25	115.5	841	450	"Dead"
"11"	26	123	852	136	"Dead"
"12"	27	121	866	114	"Dead"
"13"	28	111.5	886.5	196	"Alive"
"14"	29	89.5	874.5	118	"Alive"
"15"	30	88.5	860	163	"Alive"
"16"	31	94.5	868	196	"Alive"
"17"	32	73	882	178	"Alive"
"18"	33	79	880	148	"Alive"
"19"	34	88.5	879.5	174	"Alive"
"20"	35	86.5	879	206	"Alive"
"21"	36	99	883.5	211	"Alive"
"22"	37	100	882.5	99	"Alive"
"23"	38	84	902.5	163	"Dead"
"24"	39	62	916	50	"UnStained"
