"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	10	899	196	"Alive"
"2"	5	6.5	901	215	"Alive"
"3"	6	11.5	906	146	"Alive"
"4"	7	17.5	907	246	"Alive"
"5"	8	38.5	903.5	279	"Alive"
"6"	9	61.5	902	303	"Alive"
"7"	10	80.5	914	309	"Alive"
"8"	11	108	922	344	"Alive"
"9"	12	120	924	339	"Alive"
"10"	13	127	926	379	"Alive"
"11"	14	130.5	930	386	"Alive"
"12"	15	134.5	935.5	369	"Alive"
"13"	16	135.5	933	413	"Alive"
"14"	17	134.5	936	428	"Alive"
"15"	18	135	936.5	404	"Alive"
"16"	19	134.5	930	404	"Alive"
"17"	20	141.5	932	411	"Alive"
"18"	21	152	937.5	842	"Transitional"
