"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	122.5	478.5	127	"Alive"
"2"	10	113	468.5	239	"Alive"
"3"	11	111	465	214	"Alive"
"4"	12	123.5	469.5	202	"Alive"
"5"	13	136	470.5	181	"Alive"
"6"	14	140.5	461	198	"Alive"
"7"	15	144	462	200	"Alive"
"8"	16	157	469.5	213	"Alive"
"9"	17	167	475.5	197	"Alive"
"10"	18	174	482.5	286	"Alive"
"11"	19	172	483	253	"Alive"
"12"	20	173.5	484.5	192	"Transitional"
"13"	21	155	465.5	268	"UnStained"
"14"	22	161.5	454.5	250	"UnStained"
"15"	23	166	449.5	160	"Dead"
"16"	24	142	454	192	"Dead"
"17"	25	146	468	192	"Dead"
