"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	474	851	161	"Alive"
"2"	6	472.5	838.5	179	"Alive"
"3"	7	481.5	830	189	"Alive"
"4"	8	478.5	816.5	219	"Alive"
"5"	9	482	815	206	"Alive"
"6"	10	471.5	796.5	257	"Alive"
"7"	11	468.5	789	267	"Alive"
"8"	12	461	782.5	245	"Alive"
"9"	13	454	779.5	278	"Alive"
"10"	14	452.5	761	249	"Alive"
"11"	15	449.5	752	281	"Alive"
"12"	16	449.5	758.5	275	"Alive"
"13"	17	460	773	294	"Alive"
"14"	18	457.5	784.5	321	"Alive"
"15"	19	454.5	781.5	195	"Transitional"
"16"	20	465	788	117	"Dead"
"17"	21	460	792.5	313	"Alive"
"18"	22	474	792.5	208	"Dead"
"19"	23	477	785.5	401	"Dead"
"20"	24	479	806.5	376	"Alive"
"21"	25	486	803.5	258	"Alive"
"22"	26	483.5	797.5	452	"Dead"
