"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	647.5	779	189	"Alive"
"2"	3	647.5	788	215	"Alive"
"3"	4	652	783.5	200	"Alive"
"4"	5	647.5	773.5	217	"Alive"
"5"	6	656	766	212	"Alive"
"6"	7	661.5	763	272	"Alive"
"7"	8	665	744.5	220	"Alive"
"8"	9	657.5	736	236	"Alive"
"9"	10	657.5	736.5	276	"Alive"
"10"	11	652.5	740.5	273	"Alive"
"11"	12	650	745.5	301	"Alive"
"12"	13	651.5	739	271	"Alive"
"13"	14	652.5	734.5	256	"Alive"
"14"	15	656	726.5	263	"Alive"
"15"	16	663	727	335	"Alive"
"16"	17	665.5	734.5	317	"Alive"
"17"	18	658.5	736	305	"Alive"
"18"	19	656	734.5	315	"Alive"
"19"	20	656	746	330	"Alive"
