"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1117.5	278.5	164	"Alive"
"2"	21	1106	275	301	"Alive"
"3"	22	1106	274	282	"Alive"
"4"	23	1089	280.5	360	"Alive"
"5"	24	1091	289.5	332	"Alive"
"6"	25	1093	278.5	236	"Transitional"
"7"	26	1091	288	215	"Transitional"
"8"	27	1077	272.5	312	"Dead"
"9"	28	1074	269	326	"Transitional"
"10"	29	1072	277.5	424	"Transitional"
"11"	30	1059	267	565	"Alive"
"12"	31	1052	253	234	"Dead"
"13"	32	1046	261	278	"Dead"
"14"	33	1031.5	259	284	"Dead"
"15"	34	1034	267.5	260	"Dead"
"16"	35	1012.5	277.5	215	"Dead"
"17"	36	1000	288	237	"Alive"
