"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	872.5	172	310	"Alive"
"2"	17	876	157	312	"Alive"
"3"	18	875	168.5	297	"Alive"
"4"	19	877	176.5	383	"Alive"
"5"	20	866	152	392	"Alive"
"6"	21	848	133.5	366	"Alive"
"7"	22	822	129.5	293	"Alive"
"8"	23	823.5	116.5	352	"Alive"
"9"	24	811.5	107	419	"Alive"
"10"	25	804	86	398	"Alive"
"11"	26	800.5	74	439	"Alive"
"12"	27	799.5	70.5	517	"Alive"
"13"	28	804.5	62.5	508	"Alive"
"14"	29	808.5	61	473	"Alive"
"15"	30	814.5	52.5	781	"Alive"
"16"	31	822.5	46.5	712	"Alive"
"17"	32	811.5	49	419	"Alive"
"18"	33	808	41.5	72	"Transitional"
"19"	34	801	38.5	162	"Transitional"
"20"	35	780.5	37.5	167	"Alive"
"21"	36	769	56	316	"Alive"
"22"	37	752	54	394	"Alive"
"23"	38	776.5	43	163	"Dead"
"24"	39	782	31.5	58	"Dead"
