"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	640.5	445	552	"Alive"
"2"	20	668	430	233	"Transitional"
"3"	21	673	405	340	"Transitional"
"4"	22	669	388	399	"Alive"
"5"	23	673	368.5	361	"Alive"
"6"	24	677.5	356.5	167	"Dead"
"7"	25	688.5	355.5	146	"Dead"
"8"	26	698	355.5	384	"Transitional"
"9"	27	698	341.5	82	"Alive"
"10"	28	688.5	348.5	185	"Alive"
"11"	29	659	353.5	249	"Alive"
"12"	30	665	354.5	132	"Alive"
"13"	31	677	368	100	"Alive"
"14"	32	674.5	368	461	"Alive"
"15"	33	672.5	364	587	"Alive"
