"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	65.5	287.5	152	"Alive"
"2"	5	66.5	283	190	"Alive"
"3"	6	66.5	277.5	199	"Alive"
"4"	7	67.5	272.5	218	"Alive"
"5"	8	71.5	279.5	233	"Alive"
"6"	9	77.5	278.5	231	"Alive"
"7"	10	82	286.5	287	"Alive"
"8"	11	83.5	284	271	"Alive"
"9"	12	81.5	286.5	275	"Alive"
"10"	13	89	292.5	294	"Alive"
"11"	14	94.5	293	306	"Alive"
"12"	15	112	280	309	"Alive"
"13"	16	116.5	280.5	292	"Alive"
"14"	17	107	284	339	"Alive"
"15"	18	109.5	283	167	"Alive"
"16"	19	124.5	264	122	"Dead"
"17"	20	138.5	240	159	"Transitional"
"18"	21	141.5	247.5	244	"Alive"
"19"	22	150.5	255.5	152	"Dead"
"20"	23	146.5	249	168	"Dead"
"21"	24	145	258	316	"Dead"
"22"	25	141.5	280	220	"Dead"
"23"	26	129.5	270	64	"Transitional"
