"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	924.5	902.5	137	"Alive"
"2"	22	936	921.5	172	"Alive"
"3"	23	926.5	935	198	"Alive"
"4"	24	935	936.5	150	"Alive"
"5"	25	939.5	942.5	159	"Alive"
"6"	26	936	943	463	"Alive"
"7"	27	931.5	948	390	"Alive"
"8"	28	909.5	969.5	77	"Transitional"
"9"	29	917	963.5	120	"Transitional"
"10"	30	908	964	194	"Alive"
"11"	31	909	974.5	184	"Alive"
"12"	32	931.5	990	224	"Alive"
"13"	33	946	977	145	"Transitional"
"14"	34	931.5	961.5	150	"Alive"
"15"	35	928.5	953.5	185	"Dead"
"16"	36	923.5	949	150	"Alive"
"17"	37	921	958	227	"Dead"
"18"	38	902	949	156	"Alive"
"19"	39	879	951.5	160	"Alive"
