"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	948.5	252	172	"Alive"
"2"	25	949.5	256.5	203	"Alive"
"3"	26	949.5	259	181	"Alive"
"4"	27	946.5	268	198	"Alive"
"5"	28	949.5	267.5	172	"Alive"
"6"	29	941	260	187	"Alive"
"7"	30	940.5	282	233	"Alive"
"8"	31	929	261	205	"Alive"
"9"	32	940.5	248	142	"Alive"
"10"	33	918.5	258.5	219	"Alive"
"11"	34	935	242	194	"Alive"
"12"	35	939	247	187	"Alive"
"13"	36	915.5	258.5	152	"Alive"
"14"	37	911.5	234.5	293	"Dead"
"15"	38	904.5	245	17	"Alive"
"16"	39	896	273.5	111	"Dead"
