"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	247	174.5	283	"Alive"
"2"	14	245	156.5	262	"Alive"
"3"	15	231.5	147	270	"Alive"
"4"	16	234.5	135	274	"Alive"
"5"	17	227	121	281	"Alive"
"6"	18	222.5	128.5	255	"Alive"
"7"	19	224.5	100	272	"Dead"
"8"	20	229	110	247	"Transitional"
"9"	21	229.5	139	374	"Dead"
"10"	22	220	122	285	"Dead"
"11"	23	208	110	287	"Alive"
"12"	24	217.5	121.5	190	"Transitional"
"13"	25	210	139.5	718	"Alive"
"14"	26	227	124	402	"Transitional"
"15"	27	217.5	123.5	490	"Alive"
"16"	28	231	136.5	109	"Dead"
"17"	29	232	138.5	86	"Dead"
"18"	30	220	132	133	"Dead"
"19"	31	219.5	141.5	85	"Dead"
"20"	32	225.5	160.5	122	"Dead"
"21"	33	226	152	71	"Transitional"
"22"	34	232.5	173	222	"Alive"
"23"	35	214	165.5	169	"Alive"
"24"	36	221	173.5	222	"Alive"
"25"	37	233.5	194	347	"Dead"
"26"	38	224.5	209	340	"Alive"
"27"	39	238.5	209	230	"Alive"
