"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	353.5	502.5	154	"Alive"
"2"	22	355	506	248	"Alive"
"3"	23	361	505.5	285	"Alive"
"4"	24	375	501.5	240	"Alive"
"5"	25	383.5	498.5	190	"Alive"
"6"	26	387.5	503.5	343	"Alive"
"7"	27	395.5	506.5	335	"Alive"
"8"	28	415.5	511	258	"Alive"
"9"	29	426.5	511	379	"Alive"
"10"	30	417.5	509	112	"Alive"
"11"	31	402.5	508.5	97	"Alive"
"12"	32	413.5	523	130	"Dead"
"13"	33	419	527	141	"Alive"
"14"	34	421	550.5	88	"Dead"
"15"	35	416	551.5	57	"Dead"
"16"	36	412	553	57	"Dead"
"17"	37	413.5	550.5	117	"Dead"
"18"	38	420	556.5	106	"Dead"
"19"	39	419.5	558.5	145	"Dead"
