"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	702	306	204	"Dead"
"2"	22	690.5	301	197	"Dead"
"3"	23	704	316	194	"Dead"
"4"	24	705	321.5	310	"Dead"
"5"	25	702.5	336	263	"Alive"
"6"	26	682	356	85	"Alive"
"7"	27	681.5	355	402	"Transitional"
"8"	28	673	360	52	"Dead"
"9"	29	695.5	345.5	138	"UnStained"
"10"	30	694	359.5	92	"UnStained"
"11"	31	705.5	365	65	"Dead"
"12"	32	709.5	379	101	"Transitional"
"13"	33	734	369	93	"Alive"
"14"	34	730	355.5	107	"Dead"
"15"	35	737	359	162	"Dead"
"16"	36	713	360	171	"UnStained"
"17"	37	714.5	358.5	154	"UnStained"
"18"	38	708.5	349.5	189	"Alive"
"19"	39	704.5	345	214	"Alive"
