"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	966.5	421	133	"Alive"
"2"	4	976	420.5	159	"Alive"
"3"	5	986.5	431	153	"Alive"
"4"	6	978.5	439	168	"Alive"
"5"	7	986.5	452	149	"Alive"
"6"	8	984	448.5	177	"Alive"
"7"	9	964	459	136	"Alive"
"8"	10	968	466.5	163	"Alive"
"9"	11	962.5	465.5	147	"Alive"
"10"	12	952.5	473	177	"Alive"
"11"	13	960	479.5	172	"Alive"
"12"	14	965	500	194	"Alive"
"13"	15	981.5	518.5	162	"Alive"
"14"	16	980	516.5	311	"Alive"
"15"	17	983	504	368	"Alive"
"16"	18	983	508	342	"Alive"
"17"	19	984.5	497.5	383	"Alive"
"18"	20	988	492	380	"Alive"
"19"	21	995.5	484	337	"Alive"
"20"	22	1002.5	483	446	"Transitional"
