"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	245.5	654	160	"Alive"
"2"	19	250	639.5	218	"Alive"
"3"	20	244.5	625.5	189	"Alive"
"4"	21	241	608.5	248	"Alive"
"5"	22	246	601	239	"Alive"
"6"	23	240.5	593	266	"Alive"
"7"	24	242	588	238	"Alive"
"8"	25	243	584	227	"Alive"
"9"	26	243.5	590.5	203	"Alive"
"10"	27	250.5	581	222	"Dead"
"11"	28	257.5	569.5	181	"Alive"
"12"	29	255.5	569	193	"Alive"
"13"	30	283	580.5	249	"Dead"
"14"	31	277	576	220	"Dead"
"15"	32	268	561	198	"Dead"
"16"	33	259	558	288	"Dead"
"17"	34	259	536.5	202	"Alive"
"18"	35	254	533.5	216	"Alive"
"19"	36	269	533	259	"Alive"
"20"	37	269	529	322	"Alive"
"21"	38	278.5	526.5	352	"Alive"
"22"	39	286.5	524.5	312	"Alive"
