"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	112	625	164	"Dead"
"2"	24	121	624	90	"Transitional"
"3"	25	125.5	624.5	91	"Transitional"
"4"	26	146.5	623.5	191	"Dead"
"5"	27	148	630	809	"Dead"
"6"	28	131.5	620.5	739	"Dead"
"7"	29	139	629	571	"Dead"
"8"	30	123.5	652.5	92	"Dead"
"9"	31	143.5	653.5	121	"Dead"
"10"	32	136.5	656	220	"Dead"
"11"	33	124	656.5	159	"Dead"
"12"	34	117.5	660	163	"Dead"
"13"	35	121	651	262	"Dead"
"14"	36	122	645	196	"Dead"
"15"	37	123.5	633	169	"Dead"
"16"	38	136	622.5	175	"Dead"
