"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	292.5	86.5	137	"Transitional"
"2"	22	296	87	151	"Transitional"
"3"	23	295	86.5	176	"Transitional"
"4"	24	297.5	90.5	207	"Transitional"
"5"	25	285.5	125	249	"Transitional"
"6"	26	293	147	214	"Alive"
"7"	27	287.5	126.5	199	"Alive"
"8"	28	277.5	122	111	"Alive"
"9"	29	273	120	122	"Alive"
"10"	30	278.5	98.5	126	"Dead"
"11"	31	270.5	106	149	"Dead"
"12"	32	282.5	90	85	"Alive"
"13"	33	276	104.5	310	"Transitional"
"14"	34	276.5	91	169	"Dead"
"15"	35	298	94.5	122	"Alive"
"16"	36	287	94	127	"Alive"
"17"	37	281	94.5	160	"Alive"
"18"	38	309	94	100	"Dead"
"19"	39	293.5	74	153	"Dead"
