"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	470	473	218	"Alive"
"2"	23	472	456.5	273	"Alive"
"3"	24	462	453.5	212	"Alive"
"4"	25	439	469	260	"Alive"
"5"	26	454.5	463	303	"Transitional"
"6"	27	445	468.5	207	"Transitional"
"7"	28	438.5	465.5	157	"Alive"
"8"	29	450.5	462	199	"Dead"
"9"	30	452	468	196	"Dead"
"10"	31	434	456	157	"Alive"
"11"	32	433.5	445.5	61	"Alive"
"12"	33	442.5	448.5	155	"Alive"
"13"	34	440.5	451.5	226	"Alive"
"14"	35	441	458.5	168	"Dead"
"15"	36	449.5	451	171	"Transitional"
"16"	37	447.5	460	167	"Dead"
