"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1346	21.5	253	"Alive"
"2"	14	1353	17	171	"Alive"
"3"	15	1345.5	18	229	"Alive"
"4"	16	1325.5	12.5	313	"Alive"
"5"	17	1322	10	232	"Dead"
"6"	18	1326	20	343	"Alive"
"7"	19	1328	20	353	"Alive"
"8"	20	1335	21	204	"Dead"
"9"	21	1334	25	171	"Dead"
"10"	22	1336	30.5	306	"Alive"
"11"	23	1333	22	273	"Alive"
"12"	24	1323	23	260	"Dead"
"13"	25	1324.5	28.5	216	"Alive"
"14"	26	1300	37	87	"Alive"
"15"	27	1314.5	17	289	"Dead"
"16"	28	1329.5	28	228	"Alive"
"17"	29	1347	18.5	266	"Dead"
