"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	890	381	237	"Alive"
"2"	13	898	388.5	258	"Alive"
"3"	14	900	392.5	321	"Transitional"
"4"	15	899.5	388.5	266	"Alive"
"5"	16	891	385.5	276	"Alive"
"6"	17	877.5	396.5	324	"Alive"
"7"	18	863.5	403	274	"Alive"
"8"	19	862.5	405.5	225	"Transitional"
"9"	20	853.5	397.5	230	"Transitional"
"10"	21	828	401.5	232	"Alive"
"11"	22	814.5	400	352	"Alive"
"12"	23	813	389.5	326	"Dead"
"13"	24	816	399	266	"Alive"
"14"	25	816	398.5	251	"Transitional"
"15"	26	805.5	424.5	93	"Alive"
"16"	27	805.5	418.5	234	"Alive"
"17"	28	811	423	154	"Alive"
"18"	29	804	448.5	211	"Alive"
"19"	30	805	451	303	"Alive"
"20"	31	805.5	457.5	263	"Alive"
"21"	32	799	469	503	"Dead"
"22"	33	793	457.5	171	"Dead"
