"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1349	116.5	232	"Alive"
"2"	17	1330.5	126.5	312	"Alive"
"3"	18	1320.5	134.5	356	"Alive"
"4"	19	1321.5	150.5	324	"Alive"
"5"	20	1316.5	144.5	235	"Transitional"
"6"	21	1316	161	485	"Transitional"
"7"	22	1309	165	357	"Transitional"
"8"	23	1325	163	273	"Transitional"
"9"	24	1329.5	161	328	"Transitional"
"10"	25	1325.5	158	345	"Transitional"
"11"	26	1322	164.5	130	"Dead"
"12"	27	1321.5	165	215	"Dead"
"13"	28	1298	180	197	"Transitional"
"14"	29	1300	176	404	"Alive"
"15"	30	1302.5	175	344	"Alive"
"16"	31	1305.5	176.5	635	"Alive"
"17"	32	1325.5	189.5	228	"Alive"
"18"	33	1313	163.5	212	"Dead"
"19"	34	1304	180	238	"Alive"
"20"	35	1309	189	368	"Alive"
"21"	36	1314	194.5	154	"Alive"
