"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	1343.5	400	137	"Alive"
"2"	3	1342	398.5	168	"Alive"
"3"	4	1341.5	398.5	163	"Alive"
"4"	5	1338	396.5	166	"Alive"
"5"	6	1337	394.5	173	"Alive"
"6"	7	1338.5	398.5	189	"Alive"
"7"	8	1340	400.5	220	"Alive"
"8"	9	1342	399.5	237	"Alive"
"9"	10	1340	400.5	283	"Alive"
"10"	11	1334	407	247	"Alive"
"11"	12	1344.5	406	316	"Alive"
"12"	13	1352.5	418	321	"Alive"
"13"	14	1345.5	422	291	"Alive"
"14"	15	1337.5	424.5	357	"Alive"
"15"	16	1319.5	416.5	360	"Alive"
"16"	17	1311	418	365	"Alive"
"17"	18	1315.5	435	375	"Alive"
"18"	19	1316.5	464	352	"Alive"
"19"	20	1324.5	482	364	"Alive"
