"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	264	896	229	"Alive"
"2"	19	275.5	905	229	"Alive"
"3"	20	282	910.5	329	"Transitional"
"4"	21	292	914.5	133	"Transitional"
"5"	22	292.5	916.5	130	"Transitional"
"6"	23	296	915.5	134	"Transitional"
"7"	24	292.5	916	221	"Dead"
"8"	25	294	915.5	238	"Dead"
"9"	26	305	912.5	153	"Dead"
"10"	27	307	913.5	150	"Dead"
"11"	28	300.5	916	203	"Dead"
"12"	29	301	904	179	"Dead"
"13"	30	293	904	189	"Dead"
"14"	31	292.5	922.5	185	"Dead"
"15"	32	297.5	923	199	"Dead"
"16"	33	287	946.5	118	"Alive"
"17"	34	304.5	962	98	"Alive"
"18"	35	306	958	181	"Dead"
"19"	36	308	967.5	148	"Dead"
"20"	37	284.5	973.5	89	"Dead"
"21"	38	278	980	120	"Dead"
"22"	39	278.5	981	128	"Dead"
