"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	463	529.5	92	"Dead"
"2"	26	488.5	538.5	310	"Alive"
"3"	27	496	515.5	190	"Transitional"
"4"	28	502	509.5	149	"Dead"
"5"	29	487.5	488.5	255	"Dead"
"6"	30	505.5	512.5	283	"Alive"
"7"	31	504.5	514.5	152	"Alive"
"8"	32	515.5	523.5	182	"Alive"
"9"	33	532.5	531.5	211	"Alive"
"10"	34	539.5	534.5	141	"Alive"
"11"	35	544	531.5	192	"Alive"
"12"	36	529.5	532.5	216	"Alive"
"13"	37	530.5	520	198	"Alive"
"14"	38	530	519.5	235	"Alive"
"15"	39	536	524	214	"Alive"
