"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	179.5	277.5	192	"Alive"
"2"	4	179	268	233	"Alive"
"3"	5	181.5	260	236	"Alive"
"4"	6	179.5	256.5	208	"Alive"
"5"	7	171.5	257	208	"Alive"
"6"	8	167	250	256	"Alive"
"7"	9	174.5	243	236	"Alive"
"8"	10	183	230.5	234	"Alive"
"9"	11	191	223	248	"Alive"
"10"	12	190	230	262	"Alive"
"11"	13	199.5	234.5	262	"Alive"
"12"	14	210.5	250	272	"Alive"
"13"	15	222	256.5	300	"Alive"
"14"	16	227.5	255.5	335	"Alive"
"15"	17	240.5	259.5	351	"Alive"
"16"	18	249.5	258	342	"Alive"
"17"	19	254.5	257	342	"Alive"
"18"	20	260.5	238	364	"Alive"
"19"	21	253	234.5	391	"Alive"
"20"	22	254.5	226	405	"Alive"
"21"	23	261	206	619	"Transitional"
