"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	519	373.5	184	"Dead"
"2"	21	522	354.5	144	"Alive"
"3"	22	534	354.5	175	"Alive"
"4"	23	521.5	343.5	188	"Dead"
"5"	24	531.5	364.5	82	"Dead"
"6"	25	561	361	287	"Transitional"
"7"	26	541.5	362.5	279	"Transitional"
"8"	27	541.5	353	413	"Alive"
"9"	28	570	340.5	154	"Alive"
"10"	29	551.5	348	163	"Transitional"
"11"	30	549	352	187	"Transitional"
"12"	31	551	352	204	"Transitional"
"13"	32	558.5	354.5	289	"Dead"
"14"	33	550	350	242	"Dead"
"15"	34	534.5	368.5	220	"Dead"
"16"	35	541.5	371	115	"Dead"
"17"	36	543	364	98	"Dead"
"18"	37	561	369.5	323	"Dead"
"19"	38	577	382	308	"Dead"
"20"	39	573.5	389.5	143	"Dead"
