"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	217	492	232	"Transitional"
"2"	22	230	477	198	"Transitional"
"3"	23	237	491	152	"Transitional"
"4"	24	228.5	489	149	"Alive"
"5"	25	225.5	462.5	144	"Dead"
"6"	26	206	452.5	143	"Dead"
"7"	27	214	455	170	"Dead"
"8"	28	212	463.5	92	"Dead"
"9"	29	207	464	166	"Dead"
"10"	30	218	473.5	206	"Dead"
"11"	31	226	476	224	"Dead"
"12"	32	218.5	486	158	"Dead"
"13"	33	213	483.5	131	"Dead"
"14"	34	194.5	480	210	"Dead"
"15"	35	201.5	489.5	305	"Dead"
"16"	36	206.5	486	167	"Dead"
"17"	37	214	494	183	"Dead"
