"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1048.5	539.5	164	"Transitional"
"2"	4	1028	552.5	157	"Alive"
"3"	5	1049	572	193	"Alive"
"4"	6	1048.5	544.5	193	"Alive"
"5"	7	1042	539.5	211	"Alive"
"6"	8	1045	547.5	189	"Alive"
"7"	9	1057.5	554	215	"Alive"
"8"	10	1066	566	205	"Alive"
"9"	11	1066	568.5	215	"Alive"
"10"	12	1064.5	572.5	219	"Alive"
"11"	13	1047	576.5	249	"Alive"
"12"	14	1042	576	234	"Alive"
"13"	15	1033.5	578.5	265	"Alive"
"14"	16	1021	574.5	275	"Alive"
"15"	17	1006.5	572.5	290	"Alive"
"16"	18	984.5	576.5	286	"Alive"
