"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1079	922	79	"UnStained"
"2"	23	1085.5	924.5	59	"UnStained"
"3"	24	1071.5	924	113	"UnStained"
"4"	25	1075	929.5	226	"UnStained"
"5"	26	1061	924.5	61	"UnStained"
"6"	27	1064	912.5	134	"Dead"
"7"	28	1046	898.5	203	"Alive"
"8"	29	1046.5	901	253	"Alive"
"9"	30	1030.5	906	273	"Alive"
"10"	31	1008.5	908.5	186	"Transitional"
"11"	32	1011.5	906	171	"Transitional"
"12"	33	1009.5	902	160	"Alive"
"13"	34	1033.5	903	325	"Alive"
"14"	35	1044.5	916.5	429	"Alive"
"15"	36	1046	923	272	"Alive"
"16"	37	1020	922	296	"Alive"
"17"	38	1028	919.5	302	"Alive"
"18"	39	1044.5	941.5	308	"Alive"
