"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	438.5	575.5	158	"Transitional"
"2"	25	440.5	564	203	"Alive"
"3"	26	419.5	562	260	"Alive"
"4"	27	390.5	565	104	"Dead"
"5"	28	420.5	560	107	"Dead"
"6"	29	428	558	145	"Dead"
"7"	30	432.5	561	221	"Dead"
"8"	31	430.5	561	102	"Dead"
"9"	32	428.5	557	192	"Dead"
"10"	33	432.5	560.5	117	"Dead"
"11"	34	445	587	123	"Alive"
"12"	35	444.5	583.5	124	"Dead"
"13"	36	450.5	594.5	144	"Dead"
"14"	37	454	594	118	"Dead"
"15"	38	459.5	600	165	"Dead"
"16"	39	466.5	600	134	"Alive"
