"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	201	81	235	"Alive"
"2"	25	208	84	304	"Alive"
"3"	26	210.5	87	281	"Alive"
"4"	27	224	98	319	"Alive"
"5"	28	221.5	114.5	374	"Alive"
"6"	29	220.5	128	306	"Alive"
"7"	30	233.5	124.5	377	"Alive"
"8"	31	246.5	119.5	324	"Alive"
"9"	32	255.5	106.5	394	"Alive"
"10"	33	253.5	102	411	"Alive"
"11"	34	249	88	452	"Alive"
"12"	35	242.5	69	393	"Alive"
"13"	36	242.5	55	621	"Alive"
"14"	37	252.5	51	641	"Alive"
"15"	38	253.5	50.5	479	"Alive"
"16"	39	252	40	398	"Alive"
