"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1069	249.5	85	"Dead"
"2"	25	1053	246.5	204	"Dead"
"3"	26	1037	263.5	142	"Dead"
"4"	27	1019.5	270	164	"Dead"
"5"	28	1010	250.5	442	"Dead"
"6"	29	1001	259.5	210	"UnStained"
"7"	30	1005	260	529	"Alive"
"8"	31	999	258	207	"Alive"
"9"	32	1005.5	242	314	"Dead"
"10"	33	998	249.5	316	"Alive"
"11"	34	998	259	307	"Dead"
"12"	35	988.5	263.5	78	"Dead"
"13"	36	979	255.5	292	"Dead"
"14"	37	979.5	261.5	127	"Dead"
"15"	38	979	256.5	113	"Dead"
"16"	39	982	252.5	187	"Dead"
