"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	195.5	14	290	"Dead"
"2"	25	199	14	268	"Dead"
"3"	26	198	12	302	"Dead"
"4"	27	198	4	117	"Dead"
"5"	28	194	4.5	58	"Dead"
"6"	29	185.5	21	198	"Dead"
"7"	30	172	25.5	297	"Alive"
"8"	31	174	25.5	71	"Alive"
"9"	32	174	30.5	70	"Alive"
"10"	33	199	32.5	197	"Alive"
"11"	34	187.5	34	119	"Alive"
"12"	35	167.5	36	136	"Alive"
"13"	36	169	20.5	149	"Alive"
"14"	37	156	35.5	148	"Alive"
"15"	38	147.5	36	147	"Alive"
"16"	39	165.5	41.5	156	"Alive"
