"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	1211	261.5	169	"Alive"
"2"	5	1218	262	186	"Alive"
"3"	6	1222.5	264.5	186	"Alive"
"4"	7	1218	273.5	201	"Alive"
"5"	8	1225	278.5	211	"Alive"
"6"	9	1243	274.5	212	"Alive"
"7"	10	1239.5	280	238	"Alive"
"8"	11	1226	286.5	242	"Alive"
"9"	12	1222.5	282	262	"Alive"
"10"	13	1220	265.5	260	"Alive"
"11"	14	1218	264	255	"Alive"
"12"	15	1209.5	269.5	295	"Alive"
"13"	16	1208.5	272.5	310	"Alive"
"14"	17	1209.5	270	291	"Alive"
"15"	18	1205	263.5	319	"Alive"
"16"	19	1208	270	323	"Alive"
"17"	20	1201	254	343	"Alive"
"18"	21	1208.5	280.5	277	"Alive"
"19"	22	1210	267.5	252	"Alive"
"20"	23	1211	270	244	"Alive"
