"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	490.5	959.5	68	"Alive"
"2"	14	511.5	938.5	157	"Alive"
"3"	15	506.5	941.5	147	"Transitional"
"4"	16	507	944.5	98	"Dead"
"5"	17	490	944	93	"Transitional"
"6"	18	485.5	948	61	"Transitional"
"7"	19	490.5	948.5	121	"Dead"
"8"	20	484	960	198	"Dead"
"9"	21	485	940.5	262	"Dead"
"10"	22	489	951	84	"Dead"
"11"	23	491.5	956	327	"Dead"
"12"	24	486.5	952.5	189	"Dead"
"13"	25	499	940	242	"Dead"
"14"	26	514.5	930	204	"Dead"
"15"	27	502	926	159	"Dead"
"16"	28	502	935	112	"Dead"
"17"	29	510.5	941	89	"Dead"
"18"	30	502	941.5	91	"Dead"
"19"	31	509	938.5	99	"Dead"
"20"	32	507.5	954.5	109	"Dead"
"21"	33	517	940.5	90	"Dead"
"22"	34	517.5	913.5	143	"Dead"
