"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	25	922.5	166	"Transitional"
"2"	24	50.5	916.5	212	"Alive"
"3"	25	73.5	905	237	"Alive"
"4"	26	92	892.5	251	"Alive"
"5"	27	107.5	888.5	269	"Alive"
"6"	28	93	894.5	150	"Alive"
"7"	29	82.5	870.5	119	"Alive"
"8"	30	77.5	845.5	161	"Alive"
"9"	31	79	846	257	"Alive"
"10"	32	78.5	854.5	270	"Alive"
"11"	33	85	847	301	"Alive"
"12"	34	101	830	252	"Alive"
"13"	35	110	823	231	"Alive"
"14"	36	121	821.5	224	"Alive"
"15"	37	139.5	800.5	128	"Alive"
