"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	442	355	227	"Alive"
"2"	5	435	354	274	"Alive"
"3"	6	436.5	351.5	299	"Alive"
"4"	7	440	352	323	"Alive"
"5"	8	441	365	322	"Alive"
"6"	9	439	374	401	"Alive"
"7"	10	449.5	390.5	336	"Alive"
"8"	11	456.5	395.5	364	"Alive"
"9"	12	467	396.5	371	"Alive"
"10"	13	471	395	375	"Alive"
"11"	14	475	393.5	419	"Alive"
"12"	15	477.5	393.5	436	"Alive"
"13"	16	479	386	409	"Alive"
"14"	17	476	385	447	"Alive"
"15"	18	476.5	382.5	453	"Alive"
"16"	19	476.5	383	438	"Alive"
"17"	20	476.5	373.5	443	"Alive"
"18"	21	488	364	498	"Alive"
