"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	93	953	102	"UnStained"
"2"	15	85	967.5	214	"Alive"
"3"	16	98.5	964	282	"Alive"
"4"	17	88	943.5	193	"Alive"
"5"	18	98	953.5	277	"Alive"
"6"	19	99.5	952	105	"Transitional"
"7"	20	111	929.5	473	"Transitional"
"8"	21	87	926	70	"Alive"
"9"	22	88.5	922.5	305	"Alive"
"10"	23	95.5	904	282	"Transitional"
"11"	24	101	916.5	357	"Transitional"
"12"	25	111	927.5	255	"Dead"
"13"	26	111	921	87	"Dead"
"14"	27	97	902.5	153	"Dead"
"15"	28	83.5	884.5	343	"Dead"
"16"	29	71	887	265	"Dead"
"17"	30	48	874	398	"Dead"
"18"	31	50	874.5	311	"Dead"
"19"	32	41.5	868	278	"Dead"
"20"	33	45.5	874	204	"Dead"
"21"	34	51.5	865	383	"Dead"
"22"	35	47	863.5	301	"Dead"
"23"	36	44.5	878.5	148	"Alive"
"24"	37	38	880	162	"Alive"
"25"	38	52	900	152	"Alive"
"26"	39	56	925.5	475	"Alive"
