"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	526.5	988	260	"Alive"
"2"	14	537	983	241	"Alive"
"3"	15	535.5	985.5	267	"Alive"
"4"	16	530.5	988.5	372	"Alive"
"5"	17	518	981.5	247	"Dead"
"6"	18	510.5	985.5	224	"Dead"
"7"	19	515.5	976	271	"Dead"
"8"	20	531.5	965	91	"Dead"
"9"	21	526.5	958	154	"Dead"
"10"	22	534.5	955	70	"Dead"
"11"	23	538.5	949.5	111	"Dead"
"12"	24	541	946	92	"Dead"
"13"	25	548.5	949.5	104	"Dead"
"14"	26	534	953	111	"Dead"
"15"	27	555.5	942.5	139	"Dead"
"16"	28	567	957.5	105	"Dead"
"17"	29	566.5	960	144	"Dead"
"18"	30	559.5	985	588	"Alive"
"19"	31	553.5	987	422	"Alive"
"20"	32	559	979	69	"Dead"
"21"	33	577.5	977.5	239	"Dead"
"22"	34	575	982	213	"Dead"
"23"	35	563.5	984.5	167	"Dead"
"24"	36	559	1000	89	"Alive"
"25"	37	582	1018.5	206	"Alive"
