"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1234.5	784.5	235	"Alive"
"2"	14	1244	784	358	"Alive"
"3"	15	1244.5	797.5	294	"Alive"
"4"	16	1244.5	805	272	"Alive"
"5"	17	1246	793	283	"Alive"
"6"	18	1242.5	792	308	"Alive"
"7"	19	1236.5	795	256	"Alive"
"8"	20	1239	804.5	280	"Alive"
"9"	21	1238.5	805	314	"Alive"
"10"	22	1240.5	810.5	298	"Alive"
"11"	23	1242.5	809.5	388	"Alive"
"12"	24	1251	799	141	"Alive"
"13"	25	1243.5	802.5	350	"Transitional"
"14"	26	1257	787.5	295	"Transitional"
"15"	27	1264	798.5	373	"Dead"
"16"	28	1259	807	134	"Alive"
