"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	893	1015.5	308	"Alive"
"2"	17	900	1012.5	296	"Alive"
"3"	18	913.5	1005	305	"Alive"
"4"	19	910	1003	332	"Alive"
"5"	20	914.5	985.5	323	"Alive"
"6"	21	933.5	981	322	"Alive"
"7"	22	936	977.5	308	"Alive"
"8"	23	944.5	977	333	"Alive"
"9"	24	951	997	155	"Alive"
"10"	25	963	1005.5	177	"Transitional"
"11"	26	962.5	1011	210	"Transitional"
"12"	27	955	1015	197	"Transitional"
"13"	28	934	1011.5	171	"Alive"
"14"	29	937	1019.5	193	"Alive"
"15"	30	943.5	1036.5	90	"Alive"
"16"	31	940.5	1023.5	173	"Alive"
"17"	32	956	1024.5	179	"Dead"
"18"	33	950.5	1030	205	"Dead"
"19"	34	956.5	1035.5	145	"Dead"
"20"	35	936	1029.5	135	"Dead"
