"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1234.5	610.5	187	"Alive"
"2"	26	1236.5	626.5	240	"Alive"
"3"	27	1241	638	196	"Alive"
"4"	28	1236.5	632.5	233	"Alive"
"5"	29	1239	633.5	248	"Alive"
"6"	30	1249.5	630.5	225	"Alive"
"7"	31	1266.5	624	308	"Alive"
"8"	32	1273	613	173	"Alive"
"9"	33	1264	603	235	"Alive"
"10"	34	1250.5	590.5	202	"Alive"
"11"	35	1244	588	198	"Alive"
"12"	36	1240.5	581.5	230	"Alive"
"13"	37	1236	578	247	"Alive"
"14"	38	1222.5	572	228	"Alive"
"15"	39	1216	595	469	"Transitional"
