"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	521.5	488	322	"Alive"
"2"	13	523	499.5	298	"Alive"
"3"	14	533.5	503.5	322	"Alive"
"4"	15	535	496.5	286	"Alive"
"5"	16	547	511	260	"Alive"
"6"	17	536	518	279	"Alive"
"7"	18	515.5	508.5	354	"Alive"
"8"	19	513	495.5	342	"Alive"
"9"	20	520.5	508.5	363	"Alive"
"10"	21	515	515.5	334	"Alive"
"11"	22	493.5	520	340	"Alive"
"12"	23	501	518	336	"Alive"
"13"	24	505	513.5	371	"Alive"
"14"	25	511	515.5	364	"Alive"
"15"	26	531.5	520.5	363	"Alive"
"16"	27	542	509.5	356	"Alive"
"17"	28	557	493.5	355	"Alive"
