"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1101.5	301	275	"Alive"
"2"	11	1103	330	289	"Alive"
"3"	12	1104.5	339	317	"Alive"
"4"	13	1108	354	301	"Alive"
"5"	14	1114.5	357	335	"Alive"
"6"	15	1122	356	292	"Alive"
"7"	16	1135.5	353.5	364	"Alive"
"8"	17	1147.5	346	173	"Alive"
"9"	18	1135.5	348	169	"Alive"
"10"	19	1146.5	340.5	196	"Alive"
"11"	20	1149.5	330.5	185	"Alive"
"12"	21	1163	306.5	383	"Alive"
"13"	22	1163.5	297	288	"Alive"
"14"	23	1147.5	306	236	"Transitional"
"15"	24	1163.5	298.5	226	"Transitional"
"16"	25	1168	281.5	264	"Transitional"
"17"	26	1180	284	302	"Transitional"
"18"	27	1198	280.5	276	"Transitional"
"19"	28	1196	272	310	"Transitional"
"20"	29	1198.5	260.5	177	"Transitional"
"21"	30	1194.5	252	226	"Alive"
"22"	31	1193	257.5	229	"Alive"
"23"	32	1194.5	263	260	"Alive"
"24"	33	1203	259	218	"Alive"
"25"	34	1207.5	260	331	"Dead"
"26"	35	1205.5	260	367	"Transitional"
"27"	36	1203.5	266.5	257	"Transitional"
"28"	37	1206	261.5	296	"Dead"
"29"	38	1210.5	247	249	"Transitional"
"30"	39	1214	238.5	251	"Transitional"
