"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	693.5	921	394	"Alive"
"2"	25	704	899.5	121	"Transitional"
"3"	26	707	886	165	"Transitional"
"4"	27	718	896	143	"Transitional"
"5"	28	709.5	912	201	"Transitional"
"6"	29	714.5	909	148	"Transitional"
"7"	30	714.5	903	166	"Transitional"
"8"	31	706.5	888	184	"Transitional"
"9"	32	695	903.5	214	"Transitional"
"10"	33	702	906.5	196	"Transitional"
"11"	34	718.5	893.5	223	"Alive"
"12"	35	714	893.5	275	"Alive"
"13"	36	704	908	357	"Alive"
"14"	37	706	914.5	201	"Alive"
