"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	476	413	165	"Transitional"
"2"	10	454.5	412	266	"Alive"
"3"	11	453.5	415	264	"Alive"
"4"	12	456	423.5	255	"Alive"
"5"	13	457	436	288	"Alive"
"6"	14	462	440	292	"Alive"
"7"	15	462.5	442.5	289	"Alive"
"8"	16	455.5	444.5	287	"Alive"
"9"	17	448.5	444	240	"Alive"
"10"	18	443	439	235	"Alive"
"11"	19	447	445.5	305	"Alive"
"12"	20	449	452.5	382	"Alive"
"13"	21	441	453.5	460	"Dead"
"14"	22	424	468	212	"Transitional"
"15"	23	430.5	471	214	"Transitional"
"16"	24	427.5	481	212	"Transitional"
"17"	25	433.5	496	159	"Alive"
"18"	26	447	477	208	"Alive"
"19"	27	440.5	479	187	"Transitional"
"20"	28	440.5	474	154	"Alive"
"21"	29	444.5	479	188	"Alive"
"22"	30	450	491.5	231	"Alive"
"23"	31	454.5	495	78	"Dead"
"24"	32	448	500	178	"Alive"
"25"	33	447	506	132	"Alive"
"26"	34	454	507	167	"Alive"
"27"	35	444.5	514.5	180	"Dead"
"28"	36	446.5	511.5	110	"Alive"
