"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	461.5	45	199	"Alive"
"2"	22	485	50.5	174	"Alive"
"3"	23	486	42.5	383	"Alive"
"4"	24	483.5	51.5	386	"Alive"
"5"	25	480.5	46.5	314	"Alive"
"6"	26	478.5	47	372	"Dead"
"7"	27	480	49.5	237	"Dead"
"8"	28	470	56.5	823	"Dead"
"9"	29	471.5	64.5	224	"Dead"
"10"	30	471.5	57.5	274	"Dead"
"11"	31	474.5	55.5	293	"Dead"
"12"	32	472.5	58	505	"Dead"
"13"	33	482.5	57	146	"Alive"
"14"	34	486	57.5	159	"Alive"
"15"	35	491	59	159	"Alive"
"16"	36	494.5	55.5	150	"Alive"
"17"	37	497.5	54	182	"Alive"
"18"	38	499	59	152	"Alive"
"19"	39	501	58	170	"Alive"
