"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	492	422	87	"Alive"
"2"	18	498.5	405.5	115	"Transitional"
"3"	19	510	411	156	"Dead"
"4"	20	516.5	421.5	151	"Dead"
"5"	21	512	397	156	"Dead"
"6"	22	504.5	388	370	"Dead"
"7"	23	494.5	392	203	"Dead"
"8"	24	490.5	395.5	238	"Dead"
"9"	25	503.5	374.5	219	"Dead"
"10"	26	506.5	401	324	"Transitional"
"11"	27	533	384.5	172	"Alive"
"12"	28	538	391.5	154	"Dead"
"13"	29	523	383	231	"Alive"
"14"	30	519	380	275	"Alive"
"15"	31	525	388	179	"Alive"
"16"	32	540	391.5	140	"Dead"
"17"	33	551	388	72	"Dead"
"18"	34	561.5	369	153	"Dead"
"19"	35	565	375	419	"Alive"
"20"	36	562.5	372.5	308	"Alive"
"21"	37	562.5	381	341	"Alive"
"22"	38	562.5	385	278	"Alive"
"23"	39	568.5	373.5	256	"Alive"
