"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	544.5	1013.5	261	"Alive"
"2"	20	539.5	1007.5	262	"Alive"
"3"	21	526	1006.5	351	"Alive"
"4"	22	515	1013	353	"Alive"
"5"	23	516	1018.5	329	"Alive"
"6"	24	529	1006	642	"Transitional"
"7"	25	518.5	1021.5	447	"Alive"
"8"	26	510	1033.5	387	"Alive"
"9"	27	509.5	1037.5	679	"Alive"
"10"	28	504.5	1038	396	"Alive"
"11"	29	506.5	1035.5	501	"Alive"
"12"	30	503.5	1026	735	"Alive"
"13"	31	485	1007.5	244	"Transitional"
"14"	32	491	1008.5	486	"Alive"
"15"	33	488.5	1004	308	"Transitional"
"16"	34	502.5	1010.5	135	"Dead"
"17"	35	511.5	993.5	267	"Dead"
