"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	1339.5	273.5	242	"Transitional"
"2"	27	1369	278.5	272	"Alive"
"3"	28	1370.5	275.5	292	"Transitional"
"4"	29	1373.5	276.5	340	"Alive"
"5"	30	1379.5	286.5	249	"Alive"
"6"	31	1366.5	275	265	"Alive"
"7"	32	1356	277	238	"Dead"
"8"	33	1363.5	274.5	199	"Dead"
"9"	34	1350	266	101	"Dead"
"10"	35	1337.5	273	208	"Alive"
"11"	36	1346	269.5	166	"Dead"
"12"	37	1351.5	259	144	"Alive"
"13"	38	1359	261	149	"Alive"
"14"	39	1366.5	238	155	"Alive"
